ID,Age,Education,Relationship Status,Income,Days as Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Spent,Spent_Weighted,Children,Family_Size,Is_Parent
8462,36,Basic,Not Alone,24882.0,658,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,80,389,1,3,1
5558,60,PhD,Alone,90933.0,90,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,1685,6089,0,1,0
4619,69,PhD,Alone,113734.0,32,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,277,581,0,1,0
8780,64,PhD,Not Alone,59292.0,381,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,507,1676,1,3,1
10789,50,PhD,Not Alone,45759.0,491,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,68,253,2,4,1
10779,31,Graduation,Alone,22148.0,77,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,49,194,0,1,0
5896,27,Master,Not Alone,73395.0,103,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,397,1383,0,2,0
2337,43,Graduation,Alone,29819.0,248,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,39,170,1,2,1
10951,46,Graduation,Not Alone,45688.0,155,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,306,981,1,3,1
544,60,Graduation,Not Alone,62820.0,414,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,976,3572,0,2,0
17,43,PhD,Not Alone,60491.0,296,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,1028,3685,1,3,1
10680,28,Graduation,Not Alone,33235.0,144,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,70,261,1,3,1
3265,55,Graduation,Not Alone,35701.0,467,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,46,173,0,2,0
5623,34,Master,Not Alone,31535.0,276,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,51,228,1,3,1
5832,54,2n Cycle,Not Alone,92556.0,70,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,1263,4372,0,2,0
5544,44,Graduation,Alone,67384.0,596,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,1490,5166,1,2,1
6417,43,Master,Not Alone,80573.0,623,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,1564,5289,0,2,0
5831,47,Graduation,Not Alone,77870.0,676,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,1815,6759,1,3,1
7101,51,PhD,Alone,52278.0,520,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,1198,4258,1,2,1
10176,46,Graduation,Alone,57107.0,674,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,416,1899,1,2,1
2326,24,Graduation,Not Alone,18929.0,498,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,85,344,0,2,0
4385,33,PhD,Alone,36038.0,394,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,47,190,1,2,1
2929,38,Graduation,Alone,20180.0,494,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,137,424,0,1,0
10686,49,PhD,Not Alone,34230.0,550,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,21,77,2,4,1
2546,37,2n Cycle,Alone,31878.0,7,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,70,286,1,2,1
3283,42,2n Cycle,Not Alone,70932.0,161,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,909,2957,1,3,1
3138,58,Graduation,Alone,91249.0,617,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,1676,5256,0,1,0
4994,71,Master,Alone,77598.0,271,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,1735,5863,0,1,0
7966,55,Graduation,Alone,80982.0,537,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1191,4249,2,3,1
3112,37,Master,Not Alone,22701.0,297,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,24,93,1,3,1
10872,45,PhD,Not Alone,55212.0,583,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,1182,3738,1,3,1
2181,44,Graduation,Not Alone,70617.0,371,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,1280,5299,0,2,0
1867,57,Graduation,Alone,64849.0,593,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,1336,4946,0,1,0
1518,49,Master,Not Alone,62694.0,377,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,749,2756,2,4,1
5734,40,PhD,Not Alone,61917.0,221,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,91,340,2,4,1
2878,67,PhD,Not Alone,67472.0,274,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,414,1632,1,3,1
1458,32,Master,Not Alone,21059.0,173,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,44,188,1,3,1
7007,46,Master,Not Alone,29543.0,89,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,63,272,2,4,1
6200,63,Graduation,Not Alone,75903.0,447,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,901,3249,1,3,1
1403,39,2n Cycle,Not Alone,34984.0,661,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,38,143,2,4,1
4827,58,PhD,Alone,54998.0,476,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,455,1758,1,2,1
6250,65,PhD,Alone,54356.0,587,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,775,2375,1,2,1
9291,55,Master,Not Alone,34242.0,98,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,15,52,1,3,1
2478,41,Graduation,Not Alone,25410.0,302,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,38,130,1,3,1
1139,30,PhD,Not Alone,73356.0,143,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,1512,5474,0,2,0
5138,64,Graduation,Not Alone,28320.0,531,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,43,168,1,3,1
5393,37,Graduation,Alone,23763.0,691,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,42,160,1,2,1
10413,30,Graduation,Not Alone,72570.0,65,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,1089,4215,0,2,0
5015,38,Master,Not Alone,34529.0,653,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,162,670,1,3,1
10868,63,Graduation,Alone,70792.0,508,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,1272,5469,0,1,0
10676,32,Graduation,Not Alone,63211.0,604,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,1173,4665,0,2,0
2495,40,Master,Not Alone,83891.0,9,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,816,3143,1,3,1
7842,46,Graduation,Alone,36065.0,455,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,74,293,2,3,1
9955,60,Graduation,Not Alone,39898.0,502,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,134,479,1,3,1
6663,74,PhD,Alone,51141.0,356,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,157,503,0,1,0
2162,38,Graduation,Not Alone,56939.0,284,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,561,2029,1,3,1
3434,63,Graduation,Alone,80872.0,48,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,1336,5404,0,1,0
7919,38,PhD,Not Alone,72335.0,685,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,2092,7379,0,2,0
5626,50,PhD,Alone,61798.0,218,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,463,1601,0,1,0
6428,64,PhD,Alone,76842.0,57,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,1130,4186,0,1,0
8514,38,Graduation,Not Alone,29478.0,163,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,20,79,1,3,1
10448,58,Graduation,Alone,46998.0,615,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,377,1341,1,2,1
2109,24,Graduation,Alone,96843.0,432,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,1544,6466,0,1,0
7530,64,PhD,Alone,56551.0,53,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,138,533,2,3,1
8925,49,Master,Not Alone,70053.0,361,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,1012,3295,1,3,1
3009,52,PhD,Alone,71670.0,355,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,1766,6002,0,1,0
6355,36,Graduation,Not Alone,44359.0,12,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,45,170,2,4,1
3517,62,Graduation,Alone,40887.0,419,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,161,692,2,3,1
1158,48,Graduation,Alone,48877.0,175,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,144,534,1,2,1
6203,67,Graduation,Not Alone,74485.0,309,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,1734,6805,0,2,0
7165,42,Graduation,Not Alone,64474.0,250,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,823,2992,1,3,1
3595,51,Graduation,Not Alone,77226.0,121,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,1138,3921,1,3,1
8537,65,Graduation,Alone,72643.0,487,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,1429,5421,0,1,0
4331,36,Master,Not Alone,85738.0,157,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,1371,4843,0,2,0
6281,48,Graduation,Alone,55686.0,500,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,982,3412,1,2,1
4338,31,Graduation,Alone,39062.0,96,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,44,186,1,2,1
2452,43,Graduation,Not Alone,34600.0,544,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,318,1058,2,4,1
9507,39,Graduation,Not Alone,40794.0,448,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,434,1533,1,3,1
8360,43,2n Cycle,Not Alone,54690.0,234,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,198,688,2,4,1
10311,45,Graduation,Not Alone,4428.0,267,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,359,2054,1,3,1
5117,51,2n Cycle,Not Alone,32632.0,696,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,576,1993,0,2,0
4867,46,PhD,Alone,38236.0,282,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,88,332,2,3,1
9289,35,Graduation,Not Alone,36781.0,80,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,63,257,1,3,1
10913,30,Master,Alone,31385.0,571,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,27,127,1,2,1
3032,30,Graduation,Not Alone,24570.0,487,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,193,764,1,3,1
8524,40,PhD,Alone,25509.0,649,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,101,393,1,2,1
3334,63,Graduation,Not Alone,94642.0,137,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,2211,8333,0,2,0
4470,52,Master,Not Alone,58646.0,384,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,140,573,1,3,1
1406,39,Graduation,Alone,53201.0,502,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,415,1494,2,3,1
8619,57,Graduation,Not Alone,21994.0,552,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,22,89,1,3,1
10821,36,Graduation,Not Alone,57113.0,508,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,263,971,2,4,1
4552,23,Graduation,Not Alone,51373.0,372,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,393,1766,0,2,0
898,28,Graduation,Not Alone,23477.0,251,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,147,601,1,3,1
9797,58,Graduation,Not Alone,58116.0,77,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,443,1697,1,3,1
10949,51,PhD,Alone,72968.0,195,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,1958,7257,0,1,0
8212,43,Master,Not Alone,39791.0,458,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,174,609,1,3,1
6248,67,Master,Alone,91712.0,255,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,2217,8304,0,1,0
10164,56,Graduation,Alone,94472.0,87,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,1691,5897,1,2,1
4547,54,Graduation,Not Alone,13672.0,438,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,25,105,2,4,1
6815,34,2n Cycle,Not Alone,96547.0,37,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,809,2772,0,2,0
4122,39,Graduation,Not Alone,79205.0,669,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,895,3156,0,2,0
10841,39,PhD,Not Alone,56559.0,551,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,484,1777,1,3,1
5370,41,PhD,Not Alone,32644.0,529,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,413,1577,1,3,1
176,34,2n Cycle,Alone,67506.0,178,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,331,1249,1,2,1
4860,44,Graduation,Alone,24206.0,478,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,25,97,1,2,1
10757,47,PhD,Alone,28420.0,187,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,13,47,1,2,1
4023,44,Graduation,Not Alone,22979.0,661,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,115,414,1,3,1
6679,48,Graduation,Alone,33279.0,17,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,16,48,0,1,0
9923,42,Master,Alone,46423.0,284,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,92,332,2,3,1
7181,37,Graduation,Not Alone,30368.0,234,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,52,190,1,3,1
3599,44,Graduation,Not Alone,63684.0,580,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,1464,5443,1,3,1
405,50,Graduation,Alone,41638.0,501,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,441,1662,1,2,1
6870,55,PhD,Alone,68805.0,285,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,283,1007,1,2,1
832,48,PhD,Not Alone,65814.0,119,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,747,2540,1,3,1
2002,56,Graduation,Alone,71964.0,405,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,1870,7776,0,1,0
3657,28,Graduation,Alone,39146.0,500,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,165,596,1,2,1
500,37,Graduation,Not Alone,96876.0,327,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,1941,7116,0,2,0
1951,33,Basic,Not Alone,34445.0,518,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,839,2686,0,2,0
3262,56,Graduation,Alone,68281.0,691,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,1655,5692,0,1,0
4102,39,2n Cycle,Not Alone,37284.0,457,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,23,90,2,4,1
7042,31,Graduation,Not Alone,36790.0,485,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,66,244,0,2,0
10598,47,Graduation,Not Alone,27943.0,440,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,37,153,2,4,1
255,63,Graduation,Alone,22263.0,91,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,21,73,2,3,1
2375,42,Graduation,Not Alone,30261.0,642,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,22,91,3,5,1
9829,36,Graduation,Not Alone,28587.0,137,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,78,301,1,3,1
6214,32,Master,Not Alone,43815.0,450,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,79,317,1,3,1
4954,58,Graduation,Not Alone,48195.0,159,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,265,937,2,4,1
7861,62,Master,Not Alone,77027.0,144,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,1175,3973,1,3,1
4837,49,PhD,Not Alone,71322.0,498,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,1305,4952,1,3,1
9423,35,Master,Not Alone,32765.0,126,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,46,179,1,3,1
4198,49,Graduation,Not Alone,29672.0,474,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,25,99,2,4,1
153,61,Graduation,Alone,23272.0,255,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,46,182,0,1,0
9323,65,Master,Not Alone,49912.0,660,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,874,3161,1,3,1
10001,29,2n Cycle,Not Alone,7500.0,697,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,100,401,1,3,1
3945,67,PhD,Alone,68117.0,476,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,930,3223,1,2,1
3799,59,Graduation,Not Alone,67225.0,215,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,868,3646,1,3,1
8625,38,Graduation,Not Alone,17649.0,229,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,45,177,1,3,1
3491,39,Graduation,Not Alone,55914.0,426,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,1260,5102,1,3,1
983,30,Graduation,Not Alone,40059.0,274,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,414,1821,1,3,1
9119,64,Graduation,Not Alone,60905.0,206,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,392,1427,1,3,1
4786,37,Graduation,Not Alone,75330.0,633,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,1109,3892,2,4,1
5872,63,Graduation,Alone,60689.0,393,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,639,2298,1,2,1
6568,30,Graduation,Not Alone,38680.0,458,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,79,355,1,3,1
5628,32,Graduation,Not Alone,61416.0,506,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,1665,5707,0,2,0
5631,23,Graduation,Alone,49767.0,423,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,692,2836,0,1,0
4974,44,Graduation,Alone,83273.0,642,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,1392,5518,3,4,1
8416,33,Graduation,Not Alone,29009.0,212,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,44,161,1,3,1
5454,35,Master,Not Alone,45057.0,210,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,50,176,1,3,1
4095,43,Graduation,Not Alone,37150.0,656,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,467,1818,1,3,1
5474,44,Graduation,Alone,43020.0,211,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,223,961,1,2,1
4268,55,Graduation,Not Alone,53154.0,20,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,158,536,1,3,1
10701,41,Graduation,Not Alone,65308.0,291,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,1211,4303,0,2,0
3507,44,Graduation,Alone,76467.0,681,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,1575,5595,1,2,1
2079,67,2n Cycle,Not Alone,81044.0,184,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,1208,4695,0,2,0
626,63,Graduation,Not Alone,32871.0,477,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,43,162,2,4,1
4426,39,Graduation,Alone,55801.0,280,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,527,1962,2,3,1
2591,55,Graduation,Alone,76320.0,7,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,932,3275,1,2,1
10509,59,Master,Alone,36927.0,27,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,71,257,2,3,1
6382,61,Graduation,Not Alone,48794.0,3,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,54,232,2,4,1
6673,49,Graduation,Alone,23478.0,467,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,129,541,0,1,0
7441,41,Graduation,Alone,71128.0,631,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,1615,5534,1,2,1
1071,38,PhD,Alone,70179.0,343,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,1034,3686,1,2,1
10061,64,Graduation,Not Alone,59462.0,540,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,1088,4096,1,3,1
8775,45,Graduation,Not Alone,38361.0,184,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,137,577,1,3,1
2345,32,PhD,Not Alone,70038.0,247,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,1244,4727,0,2,0
322,36,Graduation,Not Alone,42554.0,533,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,41,143,2,4,1
10897,40,Graduation,Not Alone,67445.0,686,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,1174,3778,1,3,1
123,63,Graduation,Alone,67046.0,539,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,993,3368,1,2,1
6103,66,Graduation,Not Alone,42192.0,296,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,100,332,0,2,0
7899,62,PhD,Not Alone,77610.0,608,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,1680,5674,1,3,1
10500,30,Graduation,Not Alone,31761.0,85,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,98,418,1,3,1
1655,35,Graduation,Not Alone,34350.0,253,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,48,202,1,3,1
2406,65,Graduation,Not Alone,54591.0,328,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,519,1812,1,3,1
2712,58,Graduation,Not Alone,71866.0,186,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,715,2308,1,3,1
5517,45,Graduation,Not Alone,25293.0,287,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,37,158,1,3,1
10643,27,PhD,Alone,42000.0,535,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,653,2458,0,1,0
2254,31,Graduation,Not Alone,69520.0,357,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,1455,5273,0,2,0
10281,44,Graduation,Alone,64713.0,142,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,602,2289,1,2,1
6958,37,Master,Not Alone,27889.0,359,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,26,110,1,3,1
954,54,Basic,Alone,22123.0,94,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,102,468,0,1,0
4643,41,Graduation,Not Alone,27803.0,672,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,176,744,1,3,1
6497,54,Graduation,Not Alone,51651.0,599,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,433,1616,1,3,1
5396,26,Graduation,Not Alone,68487.0,532,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,1366,5055,0,2,0
1052,45,Graduation,Not Alone,56796.0,498,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,1001,3375,1,3,1
2802,22,2n Cycle,Not Alone,87000.0,561,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,961,4244,0,2,0
6343,55,Graduation,Not Alone,79823.0,90,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,1518,5338,1,3,1
6507,34,Graduation,Alone,30828.0,268,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,56,214,1,2,1
7901,43,Master,Not Alone,34109.0,235,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,22,87,1,3,1
4865,40,Master,Alone,53367.0,302,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,400,1506,2,3,1
2686,45,Basic,Not Alone,22390.0,251,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,26,113,0,2,0
3107,38,Graduation,Not Alone,71322.0,58,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,350,1385,1,3,1
7734,21,Graduation,Alone,79244.0,557,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,1216,4580,0,1,0
1146,65,Master,Not Alone,49912.0,660,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,874,3161,1,3,1
11031,64,PhD,Not Alone,48699.0,404,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,40,143,2,4,1
7428,39,Graduation,Not Alone,80144.0,272,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,1367,5109,0,2,0
975,58,Graduation,Alone,54252.0,397,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,264,972,2,3,1
1103,38,Master,Not Alone,81929.0,638,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,2053,7209,1,3,1
3422,39,Graduation,Not Alone,76068.0,577,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,1376,4609,1,3,1
1055,38,Master,Not Alone,53204.0,101,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,45,171,2,4,1
6544,65,PhD,Not Alone,67911.0,38,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,976,3675,1,3,1
1241,30,2n Cycle,Not Alone,14796.0,650,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,51,214,1,3,1
2909,40,PhD,Not Alone,78128.0,130,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,1264,4304,1,3,1
5802,42,Basic,Not Alone,14188.0,486,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,75,318,0,2,0
1407,28,Basic,Not Alone,20425.0,608,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,57,195,1,3,1
6183,52,Master,Not Alone,58646.0,384,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,140,573,1,3,1
340,44,Graduation,Alone,72967.0,561,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,497,2154,1,2,1
